8,9,TRUE,TRUE,TRUE,TRUE,BEHEADING GAME,0,0,2,YOU DIED. And for no reason too…. Literally why did you enter into this space again???? ,There is a Beheading Game spot,TRUE
9,9,TRUE,TRUE,TRUE,TRUE,BEHEADING GAME,0,0,2,YOU DIED. And for no reason too…. Literally why did you enter into this space again???? ,There is a Beheading Game spot,TRUE
10,9,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
11,9,TRUE,TRUE,TRUE,TRUE,North-South Harbury Path,0,0,0,0,The Harbury Path continues,TRUE
12,9,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
13,9,TRUE,TRUE,TRUE,TRUE,Dubious Spot,0,0,100,You wandered too far and plunged too your death… maybe you were too greedy!,There is a Dubious Spot,TRUE
14,9,TRUE,TRUE,TRUE,TRUE,East-West Treasure Path,12,0,0,0,The Treasure Path continues,TRUE
15,9,TRUE,TRUE,TRUE,TRUE,East-West Treasure Path,13,0,0,0,The Treasure Path continues,TRUE
16,9,TRUE,TRUE,TRUE,TRUE,East-West Treasure Path,14,0,0,0,The Treasure Path continues,TRUE
17,9,TRUE,TRUE,TRUE,TRUE,East-West Treasure Path,0,0,0,0,The Treasure Path continues,TRUE
18,9,TRUE,TRUE,TRUE,TRUE,North-South Metaornous Path,0,0,0,0,The Metaornous Path continues,TRUE
19,9,TRUE,TRUE,TRUE,TRUE,East-West Tiny Path,0,0,0,0,The Tiny Path continues,TRUE
20,9,TRUE,TRUE,TRUE,TRUE,East-West Tiny Path,0,0,0,0,The Tiny Path continues,TRUE
21,9,TRUE,TRUE,TRUE,TRUE,East-West Tiny Path,0,0,0,0,The Tiny Path continues,TRUE
22,9,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
23,9,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
24,9,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
0,10,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
1,10,TRUE,TRUE,TRUE,TRUE,Mildy Hazardous Flower Fields,0,0,2,You stretched out your arms and brushed them against some poisonous flowers… alas you have perished... surrounded by beautiful things at least.,There is a suspicious looking flower patch,TRUE
2,10,TRUE,TRUE,TRUE,TRUE,Mildy Hazardous Flower Fields,0,0,2,You stretched out your arms and brushed them against some poisonous flowers… alas you have perished... surrounded by beautiful things at least.,There is a suspicious looking flower patch,TRUE
3,10,TRUE,TRUE,TRUE,TRUE,Mildy Hazardous Flower Fields,0,0,2,You stretched out your arms and brushed them against some poisonous flowers… alas you have perished... surrounded by beautiful things at least.,There is a suspicious looking flower patch,TRUE
4,10,TRUE,TRUE,TRUE,TRUE,North-South Talonery Path,0,3,0,0,The Talonery Path continues,TRUE
5,10,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
6,10,TRUE,TRUE,TRUE,TRUE,BEHEADING GAME,0,0,2,YOU DIED. And for no reason too…. Literally why did you enter into this space again???? ,There is a Beheading Game spot,TRUE
7,10,TRUE,TRUE,TRUE,TRUE,BEHEADING GAME,0,0,2,YOU DIED. And for no reason too…. Literally why did you enter into this space again???? ,There is a Beheading Game spot,TRUE
8,10,TRUE,TRUE,TRUE,TRUE,BEHEADING GAME,0,0,2,YOU DIED. And for no reason too…. Literally why did you enter into this space again???? ,There is a Beheading Game spot,TRUE
9,10,TRUE,TRUE,TRUE,TRUE,BEHEADING GAME,0,0,2,YOU DIED. And for no reason too…. Literally why did you enter into this space again???? ,There is a Beheading Game spot,TRUE
10,10,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
11,10,TRUE,TRUE,TRUE,TRUE,North-South Harbury Path,0,0,0,0,The Harbury Path continues,TRUE
12,10,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
13,10,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
14,10,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
15,10,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
16,10,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
17,10,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
18,10,TRUE,TRUE,TRUE,TRUE,North-South Metaornous Path,0,0,0,0,The Metaornous Path continues,TRUE
19,10,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
20,10,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
21,10,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
22,10,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
23,10,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
24,10,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
0,11,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
1,11,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
2,11,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
3,11,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
4,11,TRUE,TRUE,TRUE,TRUE,North-South Talonery Path,0,0,0,0,The Talonery Path continues,TRUE
5,11,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
6,11,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
7,11,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
8,11,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
9,11,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
10,11,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
11,11,TRUE,TRUE,TRUE,TRUE,North-South Harbury Path,0,0,0,0,The Harbury Path continues,TRUE
12,11,TRUE,TRUE,TRUE,TRUE,East-West Haha Path,0,0,0,0,The Haha Path continues,TRUE
13,11,TRUE,TRUE,TRUE,TRUE,East-West Haha Path,0,0,0,0,The Haha Path continues,TRUE
14,11,TRUE,TRUE,TRUE,TRUE,East-West Haha Path,0,0,0,0,The Haha Path continues,TRUE
15,11,TRUE,TRUE,TRUE,TRUE,East-West Haha Path,0,0,0,0,The Haha Path continues,TRUE
16,11,TRUE,TRUE,TRUE,TRUE,East-West Haha Path,0,0,0,0,The Haha Path continues,TRUE
17,11,TRUE,TRUE,TRUE,TRUE,East-West Haha Path,0,0,0,0,The Haha Path continues,TRUE
18,11,TRUE,TRUE,TRUE,TRUE,The Crossroads of Morkeni,0,0,0,0,the crossroads of Morkeni lie,TRUE
19,11,TRUE,TRUE,TRUE,TRUE,East-West Quantum pitch,0,0,0,0,… the quantum pitch continues,TRUE
20,11,TRUE,TRUE,TRUE,TRUE,East-West Quantum pitch,0,0,0,0,… the quantum pitch continues,TRUE
21,11,TRUE,TRUE,TRUE,TRUE,East-West Quantum pitch,0,0,0,0,… the quantum pitch continues,TRUE
22,11,TRUE,TRUE,TRUE,TRUE,East-West Quantum pitch,0,0,0,0,… the quantum pitch continues,TRUE
23,11,TRUE,TRUE,TRUE,TRUE,East-West Quantum pitch,0,0,0,0,… the quantum pitch continues,TRUE
24,11,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
0,12,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
1,12,TRUE,TRUE,TRUE,TRUE,North-South Road to Nowhere,0,0,0,0,The Road to Nowhere continues,TRUE
2,12,TRUE,TRUE,TRUE,TRUE,North-South Road to Nowhere,0,0,0,0,The Road to Nowhere continues,TRUE
3,12,TRUE,TRUE,TRUE,TRUE,North-South Road to Nowhere,4,0,0,0,The Road to Nowhere continues,TRUE
4,12,TRUE,TRUE,TRUE,TRUE,North-South Talonery Path,0,0,0,0,The Talonery Path continues,TRUE
5,12,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
6,12,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
7,12,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
8,12,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
9,12,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
10,12,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
11,12,TRUE,TRUE,TRUE,TRUE,North-South Harbury Path,0,0,0,0,The Harbury Path continues,TRUE
12,12,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
13,12,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
14,12,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
15,12,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
16,12,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
17,12,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
18,12,TRUE,TRUE,TRUE,TRUE,Pile of Leaves,0,0,0,0,There is a Pile of Leaves,TRUE
19,12,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
20,12,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
21,12,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
22,12,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
23,12,TRUE,TRUE,TRUE,TRUE,Falling Boulders Path,0,0,2,You were hit by a falling boulder… guess you should've brought something to protect your head with…,The Falling Boulders Path continues,TRUE
24,12,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
0,13,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
1,13,TRUE,TRUE,TRUE,TRUE,North-South Road to Nowhere,0,0,0,0,The Road to Nowhere continues,TRUE
2,13,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
3,13,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
4,13,TRUE,TRUE,TRUE,TRUE,North-South Talonery Path,0,0,0,0,The Talonery Path continues,TRUE
5,13,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
6,13,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
7,13,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
8,13,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
9,13,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
10,13,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
11,13,TRUE,TRUE,TRUE,TRUE,North-South Talonery Path,0,0,0,0,The Talonery Path continues,TRUE
12,13,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
13,13,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
14,13,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
15,13,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
16,13,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
17,13,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
18,13,TRUE,TRUE,TRUE,TRUE,North-South Uncertain Path,0,0,0,0,The Uncertain Path continues,TRUE
19,13,TRUE,TRUE,TRUE,TRUE,Side Spot,0,0,0,0,There appears a Side Spot,TRUE
20,13,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
21,13,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
22,13,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
23,13,TRUE,TRUE,TRUE,TRUE,Falling Boulders Path,0,0,2,You were hit by a falling boulder… guess you should've brought something to protect your head with…,The Falling Boulders Path continues,TRUE
24,13,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
0,14,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
1,14,TRUE,TRUE,TRUE,TRUE,North-South Road to Nowhere,0,0,0,0,The Road to Nowhere continues,TRUE
2,14,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
3,14,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
4,14,TRUE,TRUE,TRUE,TRUE,North-South Talonery Path,0,0,0,0,The Talonery Path continues,TRUE
5,14,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
6,14,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
7,14,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
8,14,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
9,14,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
10,14,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
11,14,TRUE,TRUE,TRUE,TRUE,North-South Harbury Path,0,0,0,0,The Harbury Path continues,TRUE
12,14,TRUE,TRUE,TRUE,TRUE,Maze Path,0,0,0,0,The Maze Path continues,TRUE
13,14,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
14,14,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
15,14,TRUE,TRUE,TRUE,TRUE,Maze Path,9,0,0,0,The Maze Path continues,TRUE
16,14,TRUE,TRUE,TRUE,TRUE,Maze Path,0,0,0,0,The Maze Path continues,TRUE
17,14,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
18,14,TRUE,TRUE,TRUE,TRUE,North-South Uncertain Path,0,0,0,0,The Uncertain Path continues,TRUE
19,14,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
20,14,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
21,14,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
22,14,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
23,14,TRUE,TRUE,TRUE,TRUE,Falling Boulders Path,0,0,2,You were hit by a falling boulder… guess you should've brought something to protect your head with…,The Falling Boulders Path continues,TRUE
24,14,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
0,15,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
1,15,TRUE,TRUE,TRUE,TRUE,North-South Road to Nowhere,0,0,0,0,The Road to Nowhere continues,TRUE
2,15,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
3,15,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
4,15,TRUE,TRUE,TRUE,TRUE,North-South Talonery Path,0,0,0,0,The Talonery Path continues,TRUE
5,15,TRUE,TRUE,TRUE,TRUE,Cave of Uncertainty,0,0,0,0,The Cave of Uncertainty continues,TRUE
6,15,TRUE,TRUE,TRUE,TRUE,Cave of Uncertainty,0,0,0,0,The Cave of Uncertainty continues,TRUE
7,15,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
8,15,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
9,15,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
10,15,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
11,15,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
12,15,TRUE,TRUE,TRUE,TRUE,Maze Path,0,0,0,0,The Maze Path continues,TRUE
13,15,TRUE,TRUE,TRUE,TRUE,Maze Path,0,0,0,0,The Maze Path continues,TRUE
14,15,TRUE,TRUE,TRUE,TRUE,Maze Path,0,0,0,0,The Maze Path continues,TRUE
15,15,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
16,15,TRUE,TRUE,TRUE,TRUE,Maze Path,0,0,0,0,The Maze Path continues,TRUE
17,15,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
18,15,TRUE,TRUE,TRUE,TRUE,North-South Uncertain Path,0,0,0,0,The Uncertain Path continues,TRUE
19,15,TRUE,TRUE,TRUE,TRUE,Side Spot,6,0,0,0,There appears a Side Spot,TRUE
20,15,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
21,15,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
22,15,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
23,15,TRUE,TRUE,TRUE,TRUE,Falling Boulders Path,0,0,2,You were hit by a falling boulder… guess you should've brought something to protect your head with…,The Falling Boulders Path continues,TRUE
24,15,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
0,16,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
1,16,TRUE,TRUE,TRUE,TRUE,North-South Road to Nowhere,0,0,0,0,The Road to Nowhere continues,TRUE
2,16,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
3,16,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
4,16,TRUE,TRUE,TRUE,TRUE,North-South Talonery Path,0,0,0,0,The Talonery Path continues,TRUE
5,16,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
6,16,TRUE,TRUE,TRUE,TRUE,Cave of Uncertainty,0,0,0,0,The Cave of Uncertainty continues,TRUE
7,16,TRUE,TRUE,TRUE,TRUE,Cave of Uncertainty,0,12,0,0,The Cave of Uncertainty continues,TRUE
8,16,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
9,16,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
10,16,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
11,16,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
12,16,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
13,16,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
14,16,TRUE,TRUE,TRUE,TRUE,Maze Path,0,0,0,0,The Maze Path continues,TRUE
15,16,TRUE,TRUE,TRUE,TRUE,Maze Path,0,0,0,0,The Maze Path continues,TRUE
16,16,TRUE,TRUE,TRUE,TRUE,Maze Path,0,0,0,0,The Maze Path continues,TRUE
17,16,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
18,16,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
19,16,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
20,16,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
21,16,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
22,16,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
23,16,TRUE,TRUE,TRUE,TRUE,Falling Boulders Path,0,0,2,You were hit by a falling boulder… guess you should've brought something to protect your head with…,The Falling Boulders Path continues,TRUE
24,16,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
0,17,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
1,17,TRUE,TRUE,TRUE,TRUE,North-South Road to Nowhere,0,0,0,0,The Road to Nowhere continues,TRUE
2,17,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
3,17,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
4,17,TRUE,TRUE,TRUE,TRUE,North-South Talonery Path,0,0,0,0,The Talonery Path continues,TRUE
5,17,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
6,17,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
7,17,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
8,17,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
9,17,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
10,17,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
11,17,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
12,17,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
13,17,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
14,17,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
15,17,TRUE,TRUE,TRUE,TRUE,Maze Path,0,0,0,0,The Maze Path continues,TRUE
16,17,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
17,17,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
18,17,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
19,17,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
20,17,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
21,17,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
22,17,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
23,17,TRUE,TRUE,TRUE,TRUE,Falling Boulders Path,0,0,2,You were hit by a falling boulder… guess you should've brought something to protect your head with…,The Falling Boulders Path continues,TRUE
24,17,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
0,18,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
1,18,TRUE,TRUE,TRUE,TRUE,North-South Road to Nowhere,0,0,0,0,The Road to Nowhere continues,TRUE
2,18,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
3,18,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
4,18,TRUE,TRUE,TRUE,TRUE,East-West Erie Path,0,0,0,0,The Erie Path continues,TRUE
5,18,TRUE,TRUE,TRUE,TRUE,East-West Erie Path,0,0,0,0,The Erie Path continues,TRUE
6,18,TRUE,TRUE,TRUE,TRUE,East-West Erie Path,0,0,0,0,The Erie Path continues,TRUE
7,18,TRUE,TRUE,TRUE,TRUE,East-West Erie Path,0,0,0,0,The Erie Path continues,TRUE
8,18,TRUE,TRUE,TRUE,TRUE,East-West Erie Path,0,5,0,0,The Erie Path continues,TRUE
9,18,FALSE,FALSE,FALSE,FALSE,Uncrossable River,0,0,0,0,The Uncrossable River lies,FALSE
10,18,FALSE,FALSE,FALSE,FALSE,Uncrossable River,0,0,0,0,The Uncrossable River lies,FALSE
11,18,FALSE,FALSE,FALSE,FALSE,Uncrossable River,0,0,0,0,The Uncrossable River lies,FALSE
12,18,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
13,18,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
14,18,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
15,18,TRUE,TRUE,TRUE,TRUE,Maze Path,0,0,0,0,The Maze Path continues,TRUE
16,18,TRUE,TRUE,TRUE,TRUE,Maze Path,8,0,0,0,The Maze Path continues,TRUE
17,18,TRUE,TRUE,TRUE,TRUE,Maze Path,0,0,0,0,The Maze Path continues,TRUE
18,18,TRUE,TRUE,TRUE,TRUE,Maze Path,0,0,0,0,The Maze Path continues,TRUE
19,18,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
20,18,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
21,18,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
22,18,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
23,18,TRUE,TRUE,TRUE,TRUE,Falling Boulders Path,11,0,0,0,The Falling Boulders Path continues,TRUE
24,18,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
0,19,FALSE,FALSE,FALSE,FALSE,Force Field,0,0,100,You walked into a Force Field. And Died. Too bad….,There is a Force Field here….,FALSE
1,19,TRUE,TRUE,TRUE,TRUE,North-South Road to Nowhere,0,0,0,0,The Road to Nowhere continues,TRUE
2,19,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
3,19,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
4,19,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
5,19,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
6,19,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
7,19,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
8,19,TRUE,TRUE,TRUE,TRUE,Flooded River Maze Path,0,0,0,0,The Flooded River Maze Path continues,TRUE
9,19,FALSE,FALSE,FALSE,FALSE,Wall,0,0,0,0,There is a Wall,FALSE
10,19,FALSE,FALSE,FALSE,FALSE,Uncrossable River,0,0,0,0,The Uncrossable River lies,FALSE
